Word,Frequency
stirring,8.465250148141877e-05
stoned,4.2326250740709385e-05
stones,8.465250148141877e-05
stood,0.00021163125370354693
stop,8.465250148141877e-05
storm,8.465250148141877e-05
straight,4.2326250740709385e-05
strength,4.2326250740709385e-05
strictly,0.0003809362566663845
strife,4.2326250740709385e-05
strifes,8.465250148141877e-05
string,4.2326250740709385e-05
strong,4.2326250740709385e-05
stronger,0.00025395750444425635
struck,0.00016930500296283754
succeed,4.2326250740709385e-05
such,4.2326250740709385e-05
suck,0.0003809362566663845
suffer,4.2326250740709385e-05
suffered,0.0006772200118513502
support,4.2326250740709385e-05
suppose,4.2326250740709385e-05
supposed,0.00012697875222212818
sure,8.465250148141877e-05
surely,0.00016930500296283754
surety,0.0002962837551849657
swearing,8.465250148141877e-05
swell,4.2326250740709385e-05
swelling,4.2326250740709385e-05
swept,4.2326250740709385e-05
swollen,4.2326250740709385e-05
sword,4.2326250740709385e-05
swords,0.0003386100059256751
take,0.00012697875222212818
taken,0.0004655887581478033
taking,0.0005925675103699314
talk,4.2326250740709385e-05
talking,4.2326250740709385e-05
tarry,4.2326250740709385e-05
taught,4.2326250740709385e-05
teach,8.465250148141877e-05
teachers,0.00012697875222212818
tell,4.2326250740709385e-05
telling,0.00021163125370354693
tempest,8.465250148141877e-05
tempests,4.2326250740709385e-05
temple,4.2326250740709385e-05
temples,4.2326250740709385e-05
temporal,0.00012697875222212818
tens,4.2326250740709385e-05
tents,4.2326250740709385e-05
terror,4.2326250740709385e-05
testify,4.2326250740709385e-05
than,0.00012697875222212818
thank,0.00042326250740709387
that,4.2326250740709385e-05
thee,0.022348260391094558
their,0.00042326250740709387
them,0.010920172691103023
then,0.008549902649623296
thence,0.0008465250148141877
there,0.00012697875222212818
thereby,0.0038940150681452635
thereof,8.465250148141877e-05
these,8.465250148141877e-05
they,0.0018200287818505036
thine,0.017015152797765176
thing,0.0003386100059256751
things,0.00042326250740709387
third,0.002497248793701854
this,0.0002962837551849657
thither,0.00689917887073563
those,0.00012697875222212818
thou,0.0016083975281469568
thoughts,0.0014814187759248285
thousand,4.2326250740709385e-05
three,8.465250148141877e-05
through,0.00016930500296283754
thunder,0.00042326250740709387
thus,8.465250148141877e-05
tidings,0.0025395750444425634
timber,0.00021163125370354693
time,0.00021163125370354693
times,0.0011428087699991536
together,4.2326250740709385e-05
toil,0.0005079150088885127
told,4.2326250740709385e-05
took,0.00025395750444425635
tool,0.00021163125370354693
towards,4.2326250740709385e-05
tower,0.00021163125370354693
trample,0.0002962837551849657
trampled,0.00012697875222212818
travel,4.2326250740709385e-05
treasure,4.2326250740709385e-05
tree,0.00016930500296283754
tremble,4.2326250740709385e-05
trembled,0.00016930500296283754
tried,8.465250148141877e-05
trodden,8.465250148141877e-05
true,0.00012697875222212818
trust,0.0005079150088885127
truth,4.2326250740709385e-05
tubaloth,0.00021163125370354693
tumble,8.465250148141877e-05
turn,8.465250148141877e-05
turned,0.0007195462625920596
twain,0.00012697875222212818
twined,8.465250148141877e-05
unbelief,4.2326250740709385e-05
unclean,0.0002962837551849657
under,4.2326250740709385e-05
unholy,0.00021163125370354693
unite,4.2326250740709385e-05
united,8.465250148141877e-05
uniting,4.2326250740709385e-05
unknown,4.2326250740709385e-05
until,4.2326250740709385e-05
unto,0.000550241259629222
upheld,0.01320579023110133
upon,4.2326250740709385e-05
usurped,0.0037670363159231354
utter,4.2326250740709385e-05
uttered,8.465250148141877e-05
utterly,4.2326250740709385e-05
vain,0.00016930500296283754
valley,0.00021163125370354693
valleys,8.465250148141877e-05
venture,4.2326250740709385e-05
very,4.2326250740709385e-05
visit,0.00025395750444425635
visited,0.00025395750444425635
voice,4.2326250740709385e-05
voices,0.0011851350207398629
wade,4.2326250740709385e-05
wait,4.2326250740709385e-05
walk,4.2326250740709385e-05
walking,0.0002962837551849657
wall,4.2326250740709385e-05
walls,0.00021163125370354693
wars,0.0003386100059256751
waste,0.0002962837551849657
watch,4.2326250740709385e-05
water,4.2326250740709385e-05
waters,4.2326250740709385e-05
ways,0.00012697875222212818
weak,0.0003809362566663845
weapons,4.2326250740709385e-05
weary,8.465250148141877e-05
weep,4.2326250740709385e-05
welfare,4.2326250740709385e-05
well,4.2326250740709385e-05
went,0.00025395750444425635
were,0.0008041987640734784
west,0.007026157622957758
what,0.00016930500296283754
when,0.0002962837551849657
whence,0.0019893337848133413
where,8.465250148141877e-05
whereby,0.00016930500296283754
whereon,8.465250148141877e-05
whether,4.2326250740709385e-05
which,0.00016930500296283754
while,0.011682045204435791
whisper,0.00021163125370354693
whit,8.465250148141877e-05
whole,4.2326250740709385e-05
whom,0.00042326250740709387
whose,0.00016930500296283754
whoso,0.00021163125370354693
wicked,4.2326250740709385e-05
wild,0.0007195462625920596
wiles,8.465250148141877e-05
will,4.2326250740709385e-05
wills,0.0034284263099974605
wilt,8.465250148141877e-05
winds,0.00025395750444425635
wisdom,4.2326250740709385e-05
wise,0.00016930500296283754
wist,4.2326250740709385e-05
with,4.2326250740709385e-05
withdraw,0.004020993820367392
within,8.465250148141877e-05
without,4.2326250740709385e-05
witness,0.00012697875222212818
women,0.00016930500296283754
wonder,0.00016930500296283754
wonders,4.2326250740709385e-05
wood,0.00025395750444425635
word,4.2326250740709385e-05
words,0.000761872513332769
work,0.0027088800474054007
working,0.0004655887581478033
workmen,8.465250148141877e-05
works,4.2326250740709385e-05
world,0.000550241259629222
worse,0.00042326250740709387
would,4.2326250740709385e-05
wrath,0.001312113772961991
written,4.2326250740709385e-05
wrongs,0.0003809362566663845
wroth,4.2326250740709385e-05
wrought,4.2326250740709385e-05
year,4.2326250740709385e-05
years,0.003386100059256751
yield,0.0003809362566663845
yielded,0.00025395750444425635
yielding,4.2326250740709385e-05
youngest,4.2326250740709385e-05
your,4.2326250740709385e-05
zedekiah,0.00275120629814611
zeesrom,0.00012697875222212818
zeezrom,4.2326250740709385e-05
zenas,4.2326250740709385e-05
zenoch,4.2326250740709385e-05
zenos,4.2326250740709385e-05
